STATION,DATE,REPORT_TYPE,SOURCE,BackupElements,BackupElevation,BackupEquipment,BackupLatitude,BackupLongitude,BackupName,DailyAverageDewPointTemperature,DailyAverageDryBulbTemperature,DailyAverageRelativeHumidity,DailyAverageSeaLevelPressure,DailyAverageStationPressure,DailyAverageWetBulbTemperature,DailyAverageWindSpeed,DailyCoolingDegreeDays,DailyDepartureFromNormalAverageTemperature,DailyHeatingDegreeDays,DailyMaximumDryBulbTemperature,DailyMinimumDryBulbTemperature,DailyPeakWindDirection,DailyPeakWindSpeed,DailyPrecipitation,DailySnowDepth,DailySnowfall,DailySustainedWindDirection,DailySustainedWindSpeed,Sunrise,Sunset,WindEquipmentChangeDate
72518014735,2021-02-12T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6812,-73.8165,"NWS ALBANY, NY",-2.0,10.0,55.0,30.39,30.04,8.0,4.4,0.0,-15.2,55.0,16.0,3.0,310.0,14.0,0.00,6,0.0,320.0,12.0,657.0,1723.0,2006-09-08
72518014735,2021-02-13T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6812,-73.8165,"NWS ALBANY, NY",-1.0,13.0,51.0,30.37,30.05,10.0,6.9,0.0,-12.4,52.0,21.0,5.0,340.0,16.0,0.00,6,0.0,350.0,13.0,656.0,1724.0,2006-09-08
72518014735,2021-02-14T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6812,-73.8165,"NWS ALBANY, NY",12.0,22.0,74.0,30.28,29.94,18.0,2.9,0.0,-3.7,43.0,28.0,15.0,270.0,20.0,T,6,T,280.0,15.0,654.0,1725.0,2006-09-08
72518014735,2021-02-15T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6812,-73.8165,"NWS ALBANY, NY",17.0,20.0,86.0,30.23,29.93,20.0,3.4,0.0,-5.9,45.0,23.0,17.0,360.0,9.0,0.10,6,0.6,350.0,7.0,653.0,1727.0,2006-09-08
72518014735,2021-02-16T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6812,-73.8165,"NWS ALBANY, NY",26.0,28.0,89.0,29.73,29.42,28.0,9.5,0.0,1.9,37.0,34.0,21.0,290.0,43.0,0.73,6,0.1,270.0,33.0,651.0,1728.0,2006-09-08
72518014735,2021-02-17T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6812,-73.8165,"NWS ALBANY, NY",5.0,19.0,57.0,30.36,29.97,15.0,10.6,0.0,-7.3,46.0,24.0,13.0,260.0,33.0,T,6,0.2,270.0,28.0,650.0,1729.0,2006-09-08
72518014735,2021-02-18T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6812,-73.8165,"NWS ALBANY, NY",11.0,22.0,64.0,30.43,30.11,18.0,3.5,0.0,-4.6,43.0,24.0,19.0,340.0,10.0,T,6,T,330.0,8.0,649.0,1731.0,2006-09-08
72518014735,2021-02-19T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6812,-73.8165,"NWS ALBANY, NY",21.0,24.0,91.0,30.17,29.87,22.0,2.7,0.0,-2.8,41.0,28.0,19.0,310.0,16.0,0.11,7,1.9,290.0,13.0,647.0,1732.0,2006-09-08
72518014735,2021-02-20T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6812,-73.8165,"NWS ALBANY, NY",13.0,21.0,70.0,30.12,29.75,20.0,10.7,0.0,-6.1,44.0,28.0,13.0,260.0,32.0,0.00,7,0.0,270.0,24.0,646.0,1733.0,2006-09-08
72518014735,2021-02-21T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6812,-73.8165,"NWS ALBANY, NY",9.0,22.0,63.0,30.45,30.11,18.0,6.4,0.0,-5.3,43.0,30.0,13.0,300.0,20.0,0.00,7,0.0,300.0,15.0,644.0,1734.0,2006-09-08
72518014735,2021-02-22T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6812,-73.8165,"NWS ALBANY, NY",20.0,25.0,78.0,29.95,29.7,25.0,9.6,0.0,-2.6,40.0,30.0,19.0,160.0,36.0,0.03,6,0.8,160.0,26.0,643.0,1736.0,2006-09-08
72518014735,2021-02-23T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6812,-73.8165,"NWS ALBANY, NY",28.0,33.0,78.0,29.64,29.31,32.0,9.1,0.0,5.1,32.0,38.0,28.0,290.0,35.0,T,7,T,270.0,24.0,641.0,1737.0,2006-09-08
72518014735,2021-02-24T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6812,-73.8165,"NWS ALBANY, NY",28.0,40.0,61.0,29.82,29.52,36.0,12.5,0.0,11.9,25.0,45.0,35.0,170.0,38.0,T,6,0.0,270.0,26.0,639.0,1738.0,2006-09-08
72518014735,2021-02-25T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6812,-73.8165,"NWS ALBANY, NY",20.0,35.0,58.0,30.06,29.66,29.0,18.3,0.0,6.6,30.0,44.0,26.0,270.0,47.0,0.00,1,0.0,280.0,36.0,638.0,1740.0,2006-09-08
72518014735,2021-02-26T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6812,-73.8165,"NWS ALBANY, NY",19.0,31.0,65.0,30.4,30.04,26.0,2.3,0.0,2.3,34.0,39.0,22.0,160.0,15.0,T,T,T,160.0,10.0,636.0,1741.0,2006-09-08
72518014735,2021-02-27T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6812,-73.8165,"NWS ALBANY, NY",31.0,37.0,84.0,30.16,29.83,34.0,11.5,0.0,8.0,28.0,44.0,30.0,160.0,33.0,0.03,T,0.4,170.0,25.0,635.0,1742.0,2006-09-08
72518014735,2021-02-28T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6812,-73.8165,"NWS ALBANY, NY",30.0,34.0,82.0,30.18,29.83,33.0,5.3,0.0,4.7,31.0,41.0,26.0,150.0,21.0,T,T,0.0,150.0,15.0,633.0,1743.0,2006-09-08
72518014735,2021-03-01T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6812,-73.8165,"NWS ALBANY, NY",26.0,29.0,78.0,29.71,29.39,31.0,16.4,0.0,-0.4,36.0,41.0,17.0,250.0,54.0,0.11,0,0.8,270.0,41.0,631.0,1744.0,2006-09-08
72518014735,2021-03-02T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6812,-73.8165,"NWS ALBANY, NY",0.0,17.0,48.0,30.12,29.77,13.0,15.6,0.0,-12.6,48.0,24.0,9.0,270.0,45.0,T,1,T,290.0,32.0,630.0,1746.0,2006-09-08
72518014735,2021-03-03T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6812,-73.8165,"NWS ALBANY, NY",18.0,31.0,57.0,29.87,29.57,27.0,7.5,0.0,1.1,34.0,43.0,19.0,310.0,22.0,0.00,0,0.0,290.0,18.0,628.0,1747.0,2006-09-08
72518014735,2021-03-04T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6812,-73.8165,"NWS ALBANY, NY",13.0,29.0,53.0,29.84,29.51,25.0,15.7,0.0,-1.2,36.0,36.0,22.0,290.0,38.0,T,0,T,270.0,29.0,627.0,1748.0,2006-09-08
72518014735,2021-03-05T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6812,-73.8165,"NWS ALBANY, NY",3.0,23.0,43.0,29.87,29.55,18.0,18.2,0.0,-7.5,42.0,31.0,15.0,280.0,47.0,T,0,T,280.0,33.0,625.0,1749.0,2006-09-08
72518014735,2021-03-06T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6812,-73.8165,"NWS ALBANY, NY",6.0,20.0,55.0,30.09,29.73,17.0,12.2,0.0,-10.9,45.0,25.0,14.0,290.0,37.0,0.00,0,0.0,270.0,28.0,623.0,1751.0,2006-09-08
72518014735,2021-03-07T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6812,-73.8165,"NWS ALBANY, NY",8.0,24.0,53.0,30.33,29.98,19.0,9.9,0.0,-7.2,41.0,33.0,15.0,280.0,28.0,0.00,0,0.0,270.0,20.0,622.0,1752.0,2006-09-08
72518014735,2021-03-08T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6812,-73.8165,"NWS ALBANY, NY",6.0,23.0,45.0,30.4,30.08,20.0,5.1,0.0,-8.5,42.0,36.0,10.0,330.0,17.0,0.00,0,0.0,300.0,13.0,620.0,1753.0,2006-09-08
72518014735,2021-03-09T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6812,-73.8165,"NWS ALBANY, NY",23.0,39.0,56.0,30.32,29.97,33.0,9.6,0.0,7.1,26.0,50.0,27.0,250.0,32.0,0.00,0,0.0,270.0,25.0,618.0,1754.0,2006-09-08
72518014735,2021-03-10T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6812,-73.8165,"NWS ALBANY, NY",27.0,38.0,63.0,30.44,30.12,35.0,8.8,0.0,5.8,27.0,56.0,20.0,170.0,28.0,0.00,0,0.0,160.0,20.0,616.0,1755.0,2006-09-08
72518014735,2021-03-11T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6812,-73.8165,"NWS ALBANY, NY",39.0,54.0,63.0,30.11,29.83,46.0,13.0,0.0,21.4,11.0,66.0,41.0,160.0,28.0,T,0,0.0,170.0,20.0,615.0,1757.0,2006-09-08
72518014735,2021-03-12T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6812,-73.8165,"NWS ALBANY, NY",26.0,45.0,40.0,30.05,29.7,40.0,17.4,0.0,12.1,20.0,60.0,30.0,280.0,54.0,0.00,0,0.0,270.0,40.0,613.0,1758.0,2006-09-08
72518014735,2021-03-13T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6812,-73.8165,"NWS ALBANY, NY",10.0,31.0,44.0,30.2,29.88,24.0,12.3,0.0,-2.3,34.0,39.0,23.0,290.0,38.0,0.00,0,0.0,290.0,28.0,611.0,1759.0,2006-09-08
72518014735,2021-03-14T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6812,-73.8165,"NWS ALBANY, NY",12.0,30.0,46.0,30.03,29.68,25.0,17.0,0.0,-3.7,35.0,41.0,19.0,270.0,44.0,T,0,T,270.0,32.0,610.0,1800.0,2006-09-08
72518014735,2021-03-15T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6812,-73.8165,"NWS ALBANY, NY",-1.0,21.0,38.0,30.35,30.0,15.0,14.4,0.0,-13.1,44.0,30.0,11.0,290.0,35.0,0.00,0,0.0,300.0,24.0,608.0,1801.0,2006-09-08
72518014735,2021-03-16T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6812,-73.8165,"NWS ALBANY, NY",4.0,23.0,43.0,30.27,29.96,20.0,5.4,0.0,-11.5,42.0,33.0,13.0,180.0,19.0,0.00,0,0.0,170.0,15.0,606.0,1803.0,2006-09-08
72518014735,2021-03-17T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6812,-73.8165,"NWS ALBANY, NY",26.0,37.0,66.0,30.14,29.83,32.0,5.2,0.0,2.2,28.0,45.0,28.0,150.0,18.0,0.00,0,0.0,150.0,13.0,604.0,1804.0,2006-09-08
72518014735,2021-03-18T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6812,-73.8165,"NWS ALBANY, NY",33.0,36.0,82.0,30.0,29.68,36.0,8.1,0.0,0.8,29.0,40.0,32.0,350.0,37.0,0.60,0,0.0,10.0,26.0,603.0,1805.0,2006-09-08
72518014735,2021-03-19T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6812,-73.8165,"NWS ALBANY, NY",8.0,30.0,41.0,30.32,29.94,23.0,11.2,0.0,-5.6,35.0,37.0,22.0,360.0,38.0,0.00,0,0.0,360.0,24.0,601.0,1806.0,2006-09-08
72518014735,2021-03-20T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6812,-73.8165,"NWS ALBANY, NY",16.0,38.0,41.0,30.52,30.18,31.0,7.4,0.0,2.0,27.0,55.0,20.0,270.0,30.0,0.00,0,0.0,270.0,23.0,559.0,1807.0,2006-09-08
72518014735,2021-03-21T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6812,-73.8165,"NWS ALBANY, NY",19.0,44.0,43.0,30.52,30.19,34.0,0.9,0.0,7.5,21.0,63.0,25.0,40.0,10.0,0.00,0,0.0,40.0,7.0,557.0,1808.0,2006-09-08
72518014735,2021-03-22T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6812,-73.8165,"NWS ALBANY, NY",21.0,46.0,42.0,30.35,30.04,37.0,4.6,0.0,9.1,19.0,66.0,25.0,180.0,19.0,0.00,0,0.0,150.0,13.0,555.0,1810.0,2006-09-08
72518014735,2021-03-23T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6812,-73.8165,"NWS ALBANY, NY",27.0,48.0,45.0,30.26,29.94,41.0,6.4,0.0,10.7,17.0,66.0,30.0,150.0,19.0,0.00,0,0.0,150.0,15.0,554.0,1811.0,2006-09-08
72518014735,2021-03-24T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6812,-73.8165,"NWS ALBANY, NY",44.0,48.0,86.0,30.14,29.84,47.0,6.9,0.0,10.3,17.0,53.0,42.0,150.0,22.0,0.40,0,0.0,150.0,16.0,552.0,1812.0,2006-09-08
72518014735,2021-03-25T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6812,-73.8165,"NWS ALBANY, NY",53.0,58.0,85.0,29.99,29.7,55.0,7.9,0.0,19.8,7.0,67.0,48.0,150.0,25.0,T,0,0.0,160.0,17.0,550.0,1813.0,2006-09-08
72518014735,2021-03-26T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6812,-73.8165,"NWS ALBANY, NY",49.0,60.0,77.0,29.7,29.38,53.0,16.7,0.0,21.4,5.0,75.0,44.0,270.0,46.0,0.07,0,0.0,270.0,36.0,548.0,1814.0,2006-09-08
72518014735,2021-03-27T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6812,-73.8165,"NWS ALBANY, NY",34.0,46.0,68.0,30.12,29.78,40.0,10.1,0.0,7.0,19.0,54.0,38.0,290.0,38.0,0.00,0,0.0,280.0,29.0,547.0,1815.0,2006-09-08
72518014735,2021-03-28T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6812,-73.8165,"NWS ALBANY, NY",41.0,42.0,89.0,29.71,29.45,43.0,8.0,0.0,2.5,23.0,51.0,32.0,280.0,38.0,0.43,0,0.0,280.0,25.0,545.0,1817.0,2006-09-08
72518014735,2021-03-29T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6812,-73.8165,"NWS ALBANY, NY",23.0,35.0,59.0,29.99,29.59,32.0,17.9,0.0,-4.9,30.0,43.0,26.0,260.0,50.0,T,0,0.0,280.0,38.0,543.0,1818.0,2006-09-08
72518014735,2021-03-30T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6812,-73.8165,"NWS ALBANY, NY",25.0,42.0,49.0,30.27,29.96,36.0,12.3,0.0,1.7,23.0,60.0,23.0,150.0,37.0,0.00,0,0.0,150.0,28.0,541.0,1819.0,2006-09-08
72518014735,2021-03-31T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6812,-73.8165,"NWS ALBANY, NY",45.0,49.0,81.0,29.99,29.69,48.0,13.1,0.0,8.2,16.0,57.0,41.0,150.0,35.0,0.18,0,0.0,160.0,24.0,540.0,1820.0,2006-09-08
72518014735,2021-04-01T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6812,-73.8165,"NWS ALBANY, NY",32.0,34.0,90.0,29.92,29.58,34.0,11.0,0.0,-7.2,31.0,41.0,27.0,300.0,30.0,0.49,0,0.2,300.0,22.0,538.0,1821.0,2006-09-08
72518014735,2021-04-02T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6812,-73.8165,"NWS ALBANY, NY",12.0,30.0,49.0,30.18,29.83,24.0,12.3,0.0,-11.7,35.0,36.0,24.0,320.0,31.0,T,0,T,330.0,21.0,536.0,1822.0,2006-09-08
72518014735,2021-04-03T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6812,-73.8165,"NWS ALBANY, NY",13.0,36.0,41.0,30.27,29.95,29.0,6.9,0.0,-6.1,29.0,50.0,22.0,260.0,20.0,0.00,0,0.0,260.0,16.0,534.0,1823.0,2006-09-08
72518014735,2021-04-04T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6812,-73.8165,"NWS ALBANY, NY",23.0,42.0,47.0,30.08,29.78,35.0,5.4,0.0,-0.6,23.0,57.0,26.0,320.0,23.0,0.00,0,0.0,320.0,18.0,533.0,1825.0,2006-09-08
72518014735,2021-04-05T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6812,-73.8165,"NWS ALBANY, NY",24.0,50.0,41.0,29.95,29.64,39.0,13.6,0.0,7.0,15.0,62.0,37.0,290.0,35.0,0.00,0,0.0,290.0,25.0,531.0,1826.0,2006-09-08
72518014735,2021-04-06T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6812,-73.8165,"NWS ALBANY, NY",26.0,49.0,44.0,29.97,29.65,39.0,7.6,0.0,5.5,16.0,63.0,34.0,270.0,22.0,0.00,0,0.0,280.0,15.0,529.0,1827.0,2006-09-08
72518014735,2021-04-07T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6812,-73.8165,"NWS ALBANY, NY",38.0,51.0,62.0,30.02,29.7,45.0,6.2,0.0,7.1,14.0,67.0,34.0,330.0,23.0,0.00,0,0.0,330.0,18.0,528.0,1828.0,2006-09-08
72518014735,2021-04-08T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6812,-73.8165,"NWS ALBANY, NY",41.0,55.0,58.0,30.06,29.74,49.0,4.9,0.0,10.7,10.0,72.0,37.0,160.0,23.0,0.00,0,0.0,160.0,16.0,526.0,1829.0,2006-09-08
72518014735,2021-04-09T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6812,-73.8165,"NWS ALBANY, NY",42.0,58.0,57.0,30.08,29.77,50.0,11.1,0.0,13.2,7.0,70.0,46.0,180.0,23.0,0.00,0,0.0,170.0,17.0,524.0,1830.0,2006-09-08
72518014735,2021-04-10T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6812,-73.8165,"NWS ALBANY, NY",48.0,62.0,65.0,29.89,29.61,54.0,6.8,0.0,16.8,3.0,74.0,49.0,160.0,21.0,0.00,0,0.0,160.0,16.0,523.0,1831.0,2006-09-08
72518014735,2021-04-11T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6812,-73.8165,"NWS ALBANY, NY",50.0,60.0,74.0,29.65,29.34,54.0,5.6,0.0,14.3,5.0,70.0,49.0,120.0,21.0,0.01,0,0.0,110.0,16.0,521.0,1833.0,2006-09-08
72518014735,2021-04-12T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6812,-73.8165,"NWS ALBANY, NY",41.0,47.0,78.0,29.84,29.5,44.0,3.4,0.0,0.9,18.0,51.0,42.0,90.0,17.0,0.01,0,0.0,90.0,13.0,519.0,1834.0,2006-09-08
72518014735,2021-04-13T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6812,-73.8165,"NWS ALBANY, NY",41.0,49.0,69.0,30.03,29.72,46.0,2.7,0.0,2.5,16.0,65.0,33.0,340.0,17.0,0.00,0,0.0,320.0,13.0,517.0,1835.0,2006-09-08
72518014735,2021-04-14T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6812,-73.8165,"NWS ALBANY, NY",41.0,57.0,54.0,29.94,29.65,49.0,2.4,0.0,10.1,8.0,69.0,45.0,90.0,14.0,0.00,0,0.0,70.0,10.0,516.0,1836.0,2006-09-08
72518014735,2021-04-15T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6812,-73.8165,"NWS ALBANY, NY",42.0,45.0,88.0,29.73,29.42,44.0,8.1,0.0,-2.3,20.0,57.0,33.0,150.0,25.0,1.04,0,T,150.0,20.0,514.0,1837.0,2006-09-08
72518014735,2021-04-16T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6812,-73.8165,"NWS ALBANY, NY",34.0,37.0,93.0,29.68,29.36,35.0,6.3,0.0,-10.8,28.0,44.0,30.0,340.0,23.0,0.29,T,0.3,340.0,18.0,513.0,1838.0,2006-09-08
72518014735,2021-04-17T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6812,-73.8165,"NWS ALBANY, NY",35.0,42.0,81.0,29.78,29.45,39.0,5.0,0.0,-6.2,23.0,49.0,35.0,310.0,18.0,0.01,0,0.0,320.0,15.0,511.0,1839.0,2006-09-08
72518014735,2021-04-18T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6812,-73.8165,"NWS ALBANY, NY",39.0,48.0,77.0,29.81,29.49,43.0,4.2,0.0,-0.6,17.0,60.0,35.0,300.0,28.0,T,0,0.0,300.0,21.0,509.0,1841.0,2006-09-08
72518014735,2021-04-19T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6812,-73.8165,"NWS ALBANY, NY",40.0,47.0,76.0,29.84,29.52,44.0,4.0,0.0,-2.0,18.0,58.0,35.0,290.0,21.0,0.06,0,0.0,290.0,16.0,508.0,1842.0,2006-09-08
72518014735,2021-04-20T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6812,-73.8165,"NWS ALBANY, NY",39.0,47.0,76.0,29.9,29.57,43.0,9.2,0.0,-2.4,18.0,54.0,39.0,310.0,27.0,0.05,0,0.0,310.0,22.0,506.0,1843.0,2006-09-08
72518014735,2021-04-21T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6812,-73.8165,"NWS ALBANY, NY",32.0,37.0,85.0,29.74,29.41,34.0,9.6,0.0,-12.8,28.0,45.0,29.0,280.0,33.0,0.10,0,T,290.0,24.0,505.0,1844.0,2006-09-08
72518014735,2021-04-22T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6812,-73.8165,"NWS ALBANY, NY",21.0,34.0,60.0,29.78,29.44,29.0,17.1,0.0,-16.1,31.0,40.0,27.0,290.0,43.0,T,0,T,280.0,33.0,503.0,1845.0,2006-09-08
72518014735,2021-04-23T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6812,-73.8165,"NWS ALBANY, NY",25.0,44.0,49.0,29.89,29.56,36.0,13.7,0.0,-6.5,21.0,56.0,32.0,280.0,41.0,0.00,0,0.0,290.0,31.0,502.0,1846.0,2006-09-08
72518014735,2021-04-24T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6812,-73.8165,"NWS ALBANY, NY",32.0,52.0,41.0,29.89,29.59,45.0,8.1,0.0,1.1,13.0,67.0,37.0,280.0,23.0,0.00,0,0.0,310.0,20.0,500.0,1847.0,2006-09-08
72518014735,2021-04-25T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6812,-73.8165,"NWS ALBANY, NY",39.0,48.0,66.0,29.76,29.44,45.0,10.4,0.0,-3.3,17.0,57.0,38.0,280.0,39.0,0.02,0,0.0,280.0,30.0,459.0,1849.0,2006-09-08
72518014735,2021-04-26T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6812,-73.8165,"NWS ALBANY, NY",23.0,42.0,50.0,30.01,29.67,34.0,17.5,0.0,-9.6,23.0,50.0,33.0,280.0,38.0,0.00,0,0.0,280.0,30.0,457.0,1850.0,2006-09-08
72518014735,2021-04-27T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6812,-73.8165,"NWS ALBANY, NY",28.0,50.0,43.0,30.01,29.7,41.0,3.2,0.0,-2.0,15.0,63.0,36.0,340.0,19.0,0.05,0,0.0,340.0,16.0,456.0,1851.0,2006-09-08
72518014735,2021-04-28T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6812,-73.8165,"NWS ALBANY, NY",49.0,58.0,81.0,29.84,29.54,52.0,3.6,0.0,5.7,7.0,70.0,45.0,350.0,21.0,0.18,0,0.0,320.0,15.0,454.0,1852.0,2006-09-08
72518014735,2021-04-29T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6812,-73.8165,"NWS ALBANY, NY",53.0,54.0,100.0,29.63,29.35,53.0,5.1,0.0,1.3,11.0,56.0,51.0,320.0,19.0,1.55,0,0.0,310.0,15.0,453.0,1853.0,2006-09-08
72518014735,2021-04-30T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6812,-73.8165,"NWS ALBANY, NY",41.0,45.0,78.0,29.47,29.13,44.0,19.5,0.0,-8.0,20.0,53.0,37.0,280.0,49.0,0.06,0,0.0,280.0,35.0,451.0,1854.0,2006-09-08
72518014735,2021-05-01T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6812,-73.8165,"NWS ALBANY, NY",30.0,44.0,62.0,29.85,29.52,37.0,13.3,0.0,-9.3,21.0,53.0,35.0,290.0,36.0,0.02,0,0.0,270.0,25.0,450.0,1855.0,2006-09-08
72518014735,2021-05-02T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6812,-73.8165,"NWS ALBANY, NY",43.0,56.0,77.0,29.74,29.42,48.0,7.2,0.0,2.3,9.0,68.0,43.0,310.0,38.0,0.29,0,0.0,310.0,31.0,449.0,1856.0,2006-09-08
72518014735,2021-05-03T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6812,-73.8165,"NWS ALBANY, NY",47.0,54.0,82.0,29.85,29.54,50.0,3.9,0.0,0.0,11.0,64.0,44.0,160.0,18.0,0.13,0,0.0,160.0,15.0,447.0,1858.0,2006-09-08
72518014735,2021-05-04T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6812,-73.8165,"NWS ALBANY, NY",49.0,52.0,93.0,29.75,29.44,50.0,4.6,0.0,-2.3,13.0,59.0,44.0,130.0,15.0,0.53,0,0.0,130.0,12.0,446.0,1859.0,2006-09-08
72518014735,2021-05-05T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6812,-73.8165,"NWS ALBANY, NY",49.0,50.0,97.0,29.73,29.4,50.0,10.8,0.0,-4.6,15.0,54.0,45.0,280.0,29.0,0.34,0,0.0,270.0,22.0,445.0,1900.0,2006-09-08
72518014735,2021-05-06T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6812,-73.8165,"NWS ALBANY, NY",35.0,50.0,58.0,29.93,29.59,43.0,12.0,0.0,-5.0,15.0,59.0,41.0,280.0,29.0,0.00,0,0.0,280.0,22.0,443.0,1901.0,2006-09-08
72518014735,2021-05-07T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6812,-73.8165,"NWS ALBANY, NY",34.0,47.0,57.0,29.91,29.6,43.0,4.8,0.0,-8.3,18.0,62.0,32.0,130.0,22.0,0.00,0,0.0,140.0,15.0,442.0,1902.0,2006-09-08
72518014735,2021-05-08T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6812,-73.8165,"NWS ALBANY, NY",37.0,49.0,65.0,29.88,29.54,43.0,7.0,0.0,-6.6,16.0,54.0,44.0,70.0,22.0,0.00,0,0.0,80.0,16.0,441.0,1903.0,2006-09-08
72518014735,2021-05-09T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6812,-73.8165,"NWS ALBANY, NY",38.0,50.0,69.0,29.95,29.64,44.0,7.7,0.0,-5.9,15.0,59.0,40.0,160.0,23.0,0.02,0,0.0,190.0,16.0,440.0,1904.0,2006-09-08
72518014735,2021-05-10T23:59:00,SOD  ,6,PRECIP,260,PLASTIC,42.6812,-73.8165,"NWS ALBANY, NY",41.0,50.0,76.0,29.9,29.57,46.0,6.5,0.0,-6.2,15.0,58.0,42.0,280.0,22.0,0.24,0,0.0,270.0,17.0,438.0,1905.0,2006-09-08
